frame,time_s,pose_valid,tag_family,tag_id,tx_m,ty_m,tz_m,qx,qy,qz,qw,roll_deg,pitch_deg,yaw_deg,pose_error,hamming,decision_margin,center_px,corners_px_lb_rb_rt_lt
182,6.072733333333334,1,tagStandard41h12,0,0.0030721520378089763,-0.002702848635427554,0.00031874107285800103,0.001688647846599078,0.0016008190773081435,-0.0015420834551530475,0.9999961039050849,0.1932225149191954,0.18373835454255025,-0.1764004783490021,4.002647318951552e-07,0,139.75588989257812,"[2316.24853515625, 1071.4820556640625]","[[2660.158935546875, 979.6209106445312], [2215.60888671875, 812.037353515625], [1968.9970703125, 1164.235595703125], [2430.52978515625, 1366.0938720703125]]"
183,6.1061000000000005,1,tagStandard41h12,0,0.0030962041095392518,-0.0026594445355239815,0.00042093276365456634,0.0015962818331995113,0.0017445870588504856,-0.0016246196472868735,0.9999958844471835,0.18259630921540126,0.20021171173208524,-0.1858492719746657,4.446066959807687e-07,0,139.1501922607422,"[2316.27490234375, 1071.65478515625]","[[2660.1494140625, 979.7750854492188], [2215.5283203125, 812.0455932617188], [1969.112548828125, 1164.412841796875], [2430.53515625, 1366.086669921875]]"
184,6.139466666666666,1,tagStandard41h12,0,0.003085640936013383,-0.002691129563973441,0.0003864478697656205,0.0015977692026095133,0.0017860097121462832,-0.0016123703658071974,0.9999958287736439,0.18276158905963064,0.20495643105098055,-0.1844377597627717,4.2346877379028795e-07,0,139.65089416503906,"[2316.2490234375, 1071.640380859375]","[[2660.100341796875, 979.7813720703125], [2215.537841796875, 812.0684204101562], [1969.0228271484375, 1164.401123046875], [2430.535888671875, 1366.20166015625]]"
185,6.172833333333333,1,tagStandard41h12,0,0.0031112051656518543,-0.002673539067602352,0.0004355552663712349,0.0015676795289197092,0.0018715678210905198,-0.001546974473864968,0.9999958232336589,0.1793118698425592,0.21474338432011203,-0.17693478650325675,4.223879704605574e-07,0,138.25003051757812,"[2316.15185546875, 1071.687744140625]","[[2660.0712890625, 979.8740844726562], [2215.48291015625, 812.0783081054688], [1969.0211181640625, 1164.35888671875], [2430.375732421875, 1366.252685546875]]"
186,6.2062,1,tagStandard41h12,0,0.0031199914281618353,-0.0026773806262928306,0.0004424444326417613,0.001516151294819575,0.0016178696286140801,-0.0015142616328902357,0.999996395390915,0.17345795459620827,0.1856569446611922,-0.17324106360654556,4.313556656244669e-07,0,138.2986602783203,"[2316.13525390625, 1071.7093505859375]","[[2660.025146484375, 979.8286743164062], [2215.49169921875, 812.1386108398438], [1968.976318359375, 1164.46337890625], [2430.317626953125, 1366.1986083984375]]"
187,6.239566666666667,1,tagStandard41h12,0,0.0030815304273855973,-0.0027833325620049308,0.00028683760165941377,0.0018306558612148143,0.0015121649782740857,-0.0015624637061748946,0.9999959603735223,0.2095075445800461,0.1736086780849955,-0.17872832055330937,4.2722713615053987e-07,0,139.98843383789062,"[2316.068115234375, 1071.6866455078125]","[[2659.965087890625, 979.8310546875], [2215.398681640625, 812.207763671875], [1968.7347412109375, 1164.4599609375], [2430.321044921875, 1366.177734375]]"
188,6.2729333333333335,1,tagStandard41h12,0,0.003152644657128958,-0.0026561028535306078,0.0005043461658646823,0.001583596111355695,0.001682728871057716,-0.0015562545563042349,0.9999961193517997,0.18116728676615135,0.1931085505145065,-0.17802888208418516,4.129438314448879e-07,0,139.28469848632812,"[2316.073486328125, 1071.7032470703125]","[[2659.837646484375, 979.86279296875], [2215.451904296875, 812.2335205078125], [1968.8978271484375, 1164.4552001953125], [2430.29296875, 1366.2374267578125]]"
189,6.3063,1,tagStandard41h12,0,0.0031260856653116433,-0.0027117381225891164,0.0004374319609741955,0.0017155510638149358,0.0015916090247044526,-0.0015763287473333741,0.9999960194185477,0.1963007717581443,0.1826944298844515,-0.18032157332176668,4.0523600186890836e-07,0,139.26121520996094,"[2316.0, 1071.7646484375]","[[2659.908203125, 979.894775390625], [2215.35546875, 812.3360595703125], [1968.8756103515625, 1164.4937744140625], [2430.25927734375, 1366.2877197265625]]"
190,6.339666666666667,1,tagStandard41h12,0,0.0031323296494733996,-0.0027185140343405434,0.0004354084271935495,0.0016454222372194085,0.0017334834588851838,-0.00161812165414145,0.9999958346428607,0.18823075950160342,0.19894724372285877,-0.1850968975736887,4.309597559464941e-07,0,139.82603454589844,"[2316.0234375, 1071.7916259765625]","[[2659.820556640625, 979.93994140625], [2215.329345703125, 812.241943359375], [1968.7935791015625, 1164.5604248046875], [2430.2763671875, 1366.29052734375]]"
191,6.373033333333334,1,tagStandard41h12,0,0.003113336422178668,-0.0027548511629286523,0.0003855288788378459,0.001772045262679616,0.0018501049709763629,-0.0016730375640973394,0.9999953189452901,0.2027075990880415,0.21234563608017515,-0.19134107010999873,4.1192894162986236e-07,0,140.15719604492188,"[2315.960693359375, 1071.7998046875]","[[2659.858154296875, 979.9677124023438], [2215.234130859375, 812.279541015625], [1968.7823486328125, 1164.508056640625], [2430.291259765625, 1366.3702392578125]]"
192,6.4064000000000005,1,tagStandard41h12,0,0.003205047274325701,-0.002643865150535625,0.000575842489310183,0.0015484226264492241,0.0017943103890026627,-0.0015803899227381396,0.9999959425944136,0.17711192003941137,0.20589285204742017,-0.1807817019753971,4.001665793922654e-07,0,139.61106872558594,"[2315.8466796875, 1071.7659912109375]","[[2659.645751953125, 979.9313354492188], [2215.234130859375, 812.3067016601562], [1968.805908203125, 1164.4664306640625], [2430.070556640625, 1366.326416015625]]"
193,6.439766666666666,1,tagStandard41h12,0,0.003170615415111795,-0.0027124778090326226,0.00047680146123480356,0.0015604302560742762,0.0016546729865610742,-0.0016019555887405105,0.9999961304190208,0.17850896380796705,0.18989762025718387,-0.1832753216218549,4.2542697468743156e-07,0,139.6233367919922,"[2315.77734375, 1071.859619140625]","[[2659.790283203125, 979.931640625], [2215.088134765625, 812.3057250976562], [1968.8035888671875, 1164.578857421875], [2430.005126953125, 1366.31298828125]]"
194,6.473133333333333,1,tagStandard41h12,0,0.003195707555488012,-0.0026479042342691314,0.0005862771755653643,0.0014173140016295503,0.0018583214861862263,-0.0016115779425086697,0.999995970331286,0.16206972262316843,0.2132093301815005,-0.18437226535622023,4.1078694769627456e-07,0,139.486572265625,"[2315.9072265625, 1071.8302001953125]","[[2659.651611328125, 979.9671630859375], [2215.26025390625, 812.28857421875], [1968.827392578125, 1164.58447265625], [2430.1416015625, 1366.41064453125]]"
195,6.5065,1,tagStandard41h12,0,0.0032180048161561006,-0.002589277690980275,0.0006805952697600038,0.0013911169082139018,0.0018647851829227836,-0.0015942845429944726,0.9999960228054736,0.1590702540803808,0.2139424339422217,-0.18239513843836758,4.017249984478217e-07,0,139.8513641357422,"[2315.989013671875, 1071.8134765625]","[[2659.58935546875, 979.9847412109375], [2215.39013671875, 812.3446655273438], [1968.8916015625, 1164.5767822265625], [2430.207763671875, 1366.4111328125]]"
196,6.539866666666667,1,tagStandard41h12,0,0.003134280390881541,-0.002757859724676271,0.0004346705834791254,0.0017267728355750606,0.0015964275465285523,-0.0015910843153374374,0.999995969054558,0.1975831274945118,0.1832515300122472,-0.18200944347942732,4.084997717620885e-07,0,139.88775634765625,"[2315.927001953125, 1071.8724365234375]","[[2659.706298828125, 980.0205688476562], [2215.294189453125, 812.4459838867188], [1968.6671142578125, 1164.6541748046875], [2430.1875, 1366.4306640625]]"
197,6.5732333333333335,1,tagStandard41h12,0,0.003110060493623581,-0.002811501168413324,0.0003636912116079841,0.0017671420997278334,0.0015205206366021953,-0.0015999935511725235,0.9999960026152251,0.20222133613346638,0.1745624018403138,-0.18303827862760533,4.2865385772151974e-07,0,140.04132080078125,"[2315.888427734375, 1071.9495849609375]","[[2659.776611328125, 980.0595703125], [2215.207275390625, 812.451416015625], [1968.626953125, 1164.7410888671875], [2430.141845703125, 1366.4288330078125]]"
198,6.6066,1,tagStandard41h12,0,0.0031245333588689897,-0.0027954963048756145,0.00037934478112281524,0.0018335720484101334,0.0014380253474458858,-0.0015448808762489297,0.9999960917122235,0.2098578249413081,0.16510974879678395,-0.17672848405702918,4.2878083168618775e-07,0,139.5780487060547,"[2315.822021484375, 1071.9364013671875]","[[2659.81201171875, 980.0570678710938], [2215.17236328125, 812.470458984375], [1968.6595458984375, 1164.6630859375], [2430.027099609375, 1366.34765625]]"
199,6.639966666666667,1,tagStandard41h12,0,0.003205078192210512,-0.0027053771102098978,0.0005590404243355345,0.0014320773679211726,0.0017429909498530355,-0.0016206887302267832,0.9999961422450593,0.16378086250959792,0.19999764740494078,-0.1854319534893039,4.1113186349916603e-07,0,138.91265869140625,"[2315.69677734375, 1071.955810546875]","[[2659.562744140625, 980.033447265625], [2215.03955078125, 812.4161987304688], [1968.690673828125, 1164.717529296875], [2429.93212890625, 1366.5057373046875]]"
200,6.673333333333334,1,tagStandard41h12,0,0.00321887604762936,-0.002659234204964846,0.0006393891909238682,0.0013718385744941246,0.0017588452713332358,-0.0015994277223170764,0.9999962331695046,0.15687933512238467,0.2017999115794794,-0.18300517966674373,4.196501440438752e-07,0,138.77969360351562,"[2315.748779296875, 1072.0133056640625]","[[2659.59765625, 980.0977172851562], [2215.098876953125, 812.44921875], [1968.8096923828125, 1164.7550048828125], [2429.943603515625, 1366.5089111328125]]"
201,6.7067000000000005,1,tagStandard41h12,0,0.003177225816390299,-0.002729346017749594,0.0005035287753261618,0.001478585921017097,0.001801561106358059,-0.0015969632335769903,0.999996008926878,0.1691044527105537,0.20671389939022952,-0.18269403013766,4.064668851915671e-07,0,139.68035888671875,"[2315.8095703125, 1071.893310546875]","[[2659.570556640625, 980.0316772460938], [2215.17919921875, 812.3602905273438], [1968.6265869140625, 1164.66943359375], [2430.05224609375, 1366.533935546875]]"
202,6.740066666666666,1,tagStandard41h12,0,0.003179182119174307,-0.002739881277893253,0.0004936015721610315,0.0016338927634986567,0.0018000783950974967,-0.0016313377679060964,0.9999957144154649,0.18689456063015789,0.20657878911993802,-0.1866012504636034,3.9981188122450706e-07,0,138.46815490722656,"[2315.784912109375, 1071.880126953125]","[[2659.507568359375, 980.0509643554688], [2215.14990234375, 812.4231567382812], [1968.5673828125, 1164.6429443359375], [2430.062744140625, 1366.5113525390625]]"
203,6.773433333333333,1,tagStandard41h12,0,0.0031988000201111453,-0.0027414152393755034,0.0005131224304261008,0.001571738769833107,0.0017309794101591919,-0.0015829866904486165,0.9999960137423843,0.17979465934110792,0.1986403450452494,-0.1810858162130337,4.2010037389784316e-07,0,138.78192138671875,"[2315.714599609375, 1071.9422607421875]","[[2659.45556640625, 980.1007690429688], [2215.09228515625, 812.4209594726562], [1968.51025390625, 1164.709228515625], [2429.917236328125, 1366.4891357421875]]"
204,6.8068,1,tagStandard41h12,0,0.0032552809037975205,-0.0026804388738158585,0.0006223660395259306,0.0014400407355136052,0.0017979281706548798,-0.001624922656160226,0.9999960266737737,0.16468237290391202,0.2062951582772873,-0.18590652401395955,3.8711587902065984e-07,0,138.94973754882812,"[2315.600830078125, 1071.8837890625]","[[2659.26904296875, 980.0154418945312], [2215.01318359375, 812.4619750976562], [1968.51220703125, 1164.6663818359375], [2429.84765625, 1366.533935546875]]"
205,6.840166666666667,1,tagStandard41h12,0,0.0032219303972905807,-0.002724478708855759,0.0005455551447435962,0.0015659419381441175,0.0016436860308222344,-0.0015449704013590642,0.9999962295871607,0.1791533151659857,0.1886294106496753,-0.1767461884345256,4.2154306379729374e-07,0,138.59225463867188,"[2315.6201171875, 1071.958984375]","[[2659.448486328125, 980.0982666015625], [2215.019287109375, 812.4515991210938], [1968.5279541015625, 1164.691650390625], [2429.77880859375, 1366.4398193359375]]"
206,6.8735333333333335,1,tagStandard41h12,0,0.0032534499570143326,-0.00268219781839131,0.0006446281985097653,0.0013689524009440363,0.0017970804591310404,-0.0015322500291886844,0.9999962743335574,0.15655547713241466,0.20617029385882366,-0.1753017652017005,4.2548780336746556e-07,0,138.19430541992188,"[2315.60888671875, 1072.0333251953125]","[[2659.3642578125, 980.184814453125], [2215.0224609375, 812.4441528320312], [1968.559326171875, 1164.7620849609375], [2429.72998046875, 1366.5518798828125]]"
207,6.9069,1,tagStandard41h12,0,0.0032100285004817105,-0.0027663677713031343,0.0005039194541808238,0.0015655598054357645,0.0018193296183420104,-0.0016511451441772042,0.9999957563819701,0.1790564272686949,0.2087756099780156,-0.18888170174841348,4.3213917164908565e-07,0,138.28195190429688,"[2315.62890625, 1071.9986572265625]","[[2659.342041015625, 980.1470947265625], [2214.95166015625, 812.4183349609375], [1968.4022216796875, 1164.7891845703125], [2429.8603515625, 1366.525634765625]]"
208,6.940266666666667,1,tagStandard41h12,0,0.003261797146449947,-0.0027282853826033054,0.0005971495173497011,0.0013608030559217965,0.0018551269260813116,-0.0015660947622439553,0.9999961270256634,0.15560428114671598,0.21282576414454582,-0.1791727913557326,4.262002782819432e-07,0,139.06546020507812,"[2315.42578125, 1072.0677490234375]","[[2659.294677734375, 980.1917724609375], [2214.80419921875, 812.4258422851562], [1968.4351806640625, 1164.77783203125], [2429.5703125, 1366.603515625]]"
209,6.973633333333334,1,tagStandard41h12,0,0.003212222664373153,-0.0028162643834839705,0.000460082166921524,0.0017448813854133837,0.0018996144948146016,-0.0016415049299733453,0.999995326146721,0.19959226978154698,0.21800751188575884,-0.1877235992574516,4.159730012463225e-07,0,139.2925262451172,"[2315.453125, 1072.03857421875]","[[2659.27880859375, 980.24755859375], [2214.792724609375, 812.4953002929688], [1968.2681884765625, 1164.726318359375], [2429.699462890625, 1366.6114501953125]]"
210,7.007000000000001,1,tagStandard41h12,0,0.0032031227137822504,-0.0028242622974092757,0.0004386942370924251,0.0016422230413981023,0.0017083450390990523,-0.001522017819783909,0.9999960340533687,0.18788763574352,0.19604794832439798,-0.17408950537201384,4.238287051147409e-07,0,138.97039794921875,"[2315.447509765625, 1072.050048828125]","[[2659.3916015625, 980.21826171875], [2214.84423828125, 812.4716186523438], [1968.3028564453125, 1164.7364501953125], [2429.600341796875, 1366.5897216796875]]"
211,7.040366666666666,1,tagStandard41h12,0,0.003226305230249908,-0.0027955376283634614,0.0005017138873447289,0.0016193132930993003,0.001833634154610466,-0.00161810594137469,0.9999956986624534,0.18522041351574794,0.21041882081069216,-0.185081806448481,4.3343866462914544e-07,0,139.28897094726562,"[2315.46435546875, 1072.0841064453125]","[[2659.268310546875, 980.2559814453125], [2214.804443359375, 812.4844970703125], [1968.29638671875, 1164.810791015625], [2429.65966796875, 1366.591064453125]]"
212,7.073733333333333,1,tagStandard41h12,0,0.0031856962694683777,-0.002865753462811949,0.0004047539495772656,0.001646544743938227,0.0016839116205866532,-0.0014657869342149998,0.9999961523929597,0.1883979729625009,0.1932382466297203,-0.16764963576895756,4.309785487706598e-07,0,139.2196807861328,"[2315.475830078125, 1072.114990234375]","[[2659.357177734375, 980.318603515625], [2214.9091796875, 812.5064086914062], [1968.191650390625, 1164.819580078125], [2429.58642578125, 1366.687255859375]]"
213,7.1071,1,tagStandard41h12,0,0.003231890252496843,-0.0028245505459169712,0.0005055720903739083,0.0016715875048292285,0.0016919357393148197,-0.0015442902027050349,0.9999959791501353,0.19125109210666216,0.19417695478236255,-0.17663911459596085,4.3700514406777665e-07,0,139.53152465820312,"[2315.339599609375, 1072.208740234375]","[[2659.264404296875, 980.3751220703125], [2214.72119140625, 812.6218872070312], [1968.2467041015625, 1164.888427734375], [2429.469970703125, 1366.6551513671875]]"
214,7.140466666666667,1,tagStandard41h12,0,0.003259720425390676,-0.002809151948936726,0.0005622617683947546,0.0015159445890000993,0.0017638511503303739,-0.0016086218590744793,0.9999960015304248,0.17338996718439006,0.2024015068571683,-0.18402880788848627,4.2483139082995426e-07,0,139.4744415283203,"[2315.326416015625, 1072.2083740234375]","[[2659.047607421875, 980.349853515625], [2214.71044921875, 812.6449584960938], [1968.147705078125, 1164.9908447265625], [2429.50390625, 1366.7574462890625]]"
