time,nis,roll,pitch,yaw,gx,gy,gz,gunbx,gunby,gunbz,bgx,bgy,bgz,gmx,gmy,gmz
127312.834606,0.6618,0.050921,-0.092223,0.237900,-3.074441e-01,2.741797e-02,6.028367e-03,-3.083818e-01,2.734997e-02,4.936579e-03,9.376742e-04,6.800512e-05,1.091788e-03,1.346429e-03,-1.549197e-03,2.181448e-03
127312.934580,0.2236,0.024385,-0.089489,0.238048,-3.265834e-01,6.929962e-02,-3.545357e-03,-3.274061e-01,6.921973e-02,-4.649036e-03,8.226418e-04,7.989553e-05,1.103679e-03,8.746267e-04,-1.494464e-03,2.179375e-03
127312.984624,0.3982,0.013719,-0.082812,0.237574,-3.413968e-01,3.307713e-02,-3.039749e-02,-3.421279e-01,3.307507e-02,-3.151212e-02,7.310501e-04,2.063810e-06,1.114630e-03,6.473874e-04,-1.464520e-03,2.165352e-03
127313.084580,0.2102,-0.020553,-0.076226,0.234127,-3.773958e-01,3.428534e-02,-3.781167e-02,-3.780910e-01,3.430950e-02,-3.893707e-02,6.952869e-04,-2.416452e-05,1.125401e-03,1.254172e-04,-1.390499e-03,2.114471e-03
127313.134583,0.2147,-0.043827,-0.075498,0.232508,-3.966895e-01,4.778760e-02,-9.260857e-03,-3.974687e-01,4.778459e-02,-1.039160e-02,7.791204e-04,3.016381e-06,1.130744e-03,-1.426633e-04,-1.355320e-03,2.101765e-03
127313.184594,0.1254,-0.066333,-0.073177,0.231946,-3.845216e-01,4.474038e-02,-4.247521e-03,-3.853575e-01,4.473949e-02,-5.380494e-03,8.358594e-04,8.916540e-07,1.132973e-03,-4.163254e-04,-1.322974e-03,2.096523e-03
127313.234618,0.1926,-0.087985,-0.071854,0.230382,-3.361691e-01,4.483861e-02,1.460120e-02,-3.370888e-01,4.483167e-02,1.345240e-02,9.197521e-04,6.938311e-06,1.148801e-03,-6.512760e-04,-1.297843e-03,2.096052e-03
127313.334597,0.1268,-0.111838,-0.071907,0.230199,-4.296009e-01,7.597989e-02,-2.019796e-02,-4.302235e-01,7.588152e-02,-2.135271e-02,6.226096e-04,9.836798e-05,1.154749e-03,-1.232829e-03,-1.221587e-03,2.099426e-03
127313.434580,0.4450,-0.156232,-0.063943,0.226594,-4.273972e-01,1.061399e-01,-5.179230e-02,-4.280226e-01,1.060086e-01,-5.292667e-02,6.253643e-04,1.312938e-04,1.134376e-03,-1.861378e-03,-1.068870e-03,2.042074e-03
127313.484589,0.5276,-0.192744,-0.060961,0.225945,-3.357935e-01,1.529611e-01,-1.336404e-02,-3.366294e-01,1.527761e-01,-1.447076e-02,8.358214e-04,1.849686e-04,1.106721e-03,-2.199716e-03,-9.717437e-04,2.017413e-03
127313.584610,0.6150,-0.215317,-0.041912,0.230746,-2.268046e-01,9.979702e-02,-2.943287e-02,-2.276849e-01,9.973916e-02,-3.042041e-02,8.802233e-04,5.785504e-05,9.875429e-04,-2.466780e-03,-8.011519e-04,1.987863e-03
127313.684614,0.4126,-0.232346,-0.030449,0.230561,-2.112774e-01,6.628946e-02,5.313009e-03,-2.120538e-01,6.629062e-02,4.378535e-03,7.763399e-04,-1.168588e-06,9.344739e-04,-2.784593e-03,-6.811909e-04,1.965495e-03
127313.784602,0.9833,-0.249244,-0.022294,0.231130,-2.002772e-01,8.105838e-02,5.292554e-03,-2.009534e-01,8.105184e-02,4.379223e-03,6.761755e-04,6.534866e-06,9.133310e-04,-3.096559e-03,-5.604329e-04,1.985171e-03
127313.834621,0.7749,-0.261867,-0.015861,0.229254,-2.488848e-01,8.745819e-02,8.541624e-03,-2.496023e-01,8.749515e-02,7.628625e-03,7.175010e-04,-3.696496e-05,9.129990e-04,-3.243584e-03,-5.030196e-04,1.990379e-03
127313.934601,1.0276,-0.290139,-0.007423,0.227200,-2.479315e-01,1.211784e-01,1.238655e-02,-2.487155e-01,1.211680e-01,1.148044e-02,7.840795e-04,1.038759e-05,9.061047e-04,-3.583619e-03,-3.392084e-04,2.002306e-03
127313.984611,0.5208,-0.303511,-0.003117,0.226095,-2.142930e-01,1.082837e-01,1.752499e-02,-2.151110e-01,1.082600e-01,1.662200e-02,8.179965e-04,2.361940e-05,9.029871e-04,-3.738182e-03,-2.675348e-04,2.007709e-03
127314.084577,0.8961,-0.330983,0.009910,0.225124,-1.541941e-01,5.342668e-02,-4.750071e-03,-1.551002e-01,5.344181e-02,-5.619775e-03,9.060024e-04,-1.513325e-05,8.697046e-04,-4.040306e-03,-1.199739e-04,2.025849e-03
127314.134582,0.8239,-0.336322,0.010328,0.224852,-1.010960e-01,9.712304e-03,-9.482967e-03,-1.019840e-01,9.725657e-03,-1.033770e-02,8.879439e-04,-1.335358e-05,8.547324e-04,-4.120436e-03,-1.129148e-04,2.012521e-03
127314.234600,0.9799,-0.350131,0.009227,0.223422,-8.012086e-02,5.132165e-02,8.245599e-03,-8.105475e-02,5.126391e-02,7.379246e-03,9.338968e-04,5.773754e-05,8.663523e-04,-4.268645e-03,-6.454377e-05,2.014611e-03
127314.334578,1.1413,-0.347938,0.012566,0.220961,-4.069649e-02,6.928173e-02,-1.371288e-02,-4.153270e-02,6.918646e-02,-1.456331e-02,8.362169e-04,9.527451e-05,8.504300e-04,-4.306442e-03,2.412958e-05,1.998381e-03
127314.384607,1.1757,-0.350969,0.018103,0.219957,2.024423e-02,4.282479e-03,-4.125909e-02,1.936916e-02,4.245918e-03,-4.207564e-02,8.750717e-04,3.656167e-05,8.165458e-04,-4.307151e-03,5.410753e-05,1.983046e-03
127314.484613,1.3597,-0.346679,0.013505,0.217134,1.943748e-01,-4.875061e-02,-1.330374e-02,1.933724e-01,-4.880305e-02,-1.412102e-02,1.002424e-03,5.244297e-05,8.172792e-04,-4.120740e-03,1.012367e-05,1.945111e-03
127314.584586,0.9088,-0.324996,0.007646,0.216244,4.382120e-01,-1.347629e-01,-1.741919e-02,4.371102e-01,-1.347402e-01,-1.821366e-02,1.101781e-03,-2.266093e-05,7.944724e-04,-3.706943e-03,-1.326608e-04,1.900248e-03
127314.634590,1.1442,-0.298936,-0.002399,0.216355,5.210816e-01,-8.915295e-02,-1.855316e-02,5.200313e-01,-8.919975e-02,-1.936961e-02,1.050287e-03,4.680082e-05,8.164469e-04,-3.376048e-03,-2.113881e-04,1.885910e-03
127314.734581,0.5530,-0.238140,-0.008442,0.213708,5.018521e-01,3.000092e-02,-2.074580e-02,5.009282e-01,2.987262e-02,-2.159738e-02,9.239176e-04,1.282986e-04,8.515744e-04,-2.628710e-03,-2.157766e-04,1.877021e-03
127314.784584,0.8602,-0.214339,-0.006524,0.212093,5.724845e-01,4.482918e-02,-5.108451e-02,5.715341e-01,4.470970e-02,-5.192632e-02,9.503783e-04,1.194852e-04,8.418063e-04,-2.267780e-03,-1.893916e-04,1.852150e-03
127314.884577,0.4202,-0.160448,0.000290,0.204833,6.413476e-01,-6.049294e-02,-3.799390e-02,6.402927e-01,-6.046494e-02,-3.881792e-02,1.054957e-03,-2.800087e-05,8.240224e-04,-1.424878e-03,-2.079870e-04,1.780735e-03
127314.934621,0.4602,-0.134603,-0.003685,0.202409,6.949352e-01,-1.269123e-01,8.876902e-03,6.937686e-01,-1.268727e-01,8.029032e-03,1.166606e-03,-3.965154e-05,8.478701e-04,-9.732257e-04,-2.758096e-04,1.775124e-03
127315.034599,0.3052,-0.058830,-0.020259,0.210180,6.838881e-01,-2.110425e-01,4.169033e-02,6.828508e-01,-2.109955e-01,4.086929e-02,1.037340e-03,-4.699862e-05,8.210372e-04,-2.404247e-05,-5.271723e-04,1.832248e-03
127315.134579,0.2294,0.014139,-0.044209,0.217170,5.264000e-01,-2.547455e-01,3.723442e-02,5.255728e-01,-2.546631e-01,3.646282e-02,8.271962e-04,-8.239599e-05,7.716003e-04,8.068906e-04,-8.925461e-04,1.866596e-03
127315.184581,0.4227,0.043860,-0.056655,0.218551,5.223916e-01,-2.567235e-01,3.475109e-02,5.216337e-01,-2.566401e-01,3.398208e-02,7.578914e-04,-8.337425e-05,7.690091e-04,1.161081e-03,-1.063851e-03,1.885664e-03
127315.284580,0.2612,0.099506,-0.081256,0.219391,4.068557e-01,-2.783910e-01,1.984312e-02,4.062216e-01,-2.783004e-01,1.905652e-02,6.340516e-04,-9.067077e-05,7.865979e-04,1.820020e-03,-1.407552e-03,1.934479e-03
127315.384588,0.2919,0.136597,-0.113020,0.228350,1.675033e-01,-1.899770e-01,5.495745e-02,1.670307e-01,-1.900089e-01,5.427251e-02,4.725728e-04,3.188181e-05,6.849414e-04,2.176379e-03,-1.735358e-03,1.967336e-03
127315.434640,0.2692,0.145435,-0.123673,0.230146,9.574492e-03,-1.334478e-01,3.663289e-02,9.181244e-03,-1.335227e-01,3.595318e-02,3.932488e-04,7.490181e-05,6.797057e-04,2.221777e-03,-1.838398e-03,1.997003e-03
127315.534583,0.4627,0.130934,-0.131886,0.234087,2.526511e-02,-1.482354e-01,3.013538e-02,2.459441e-02,-1.482218e-01,2.946040e-02,6.707011e-04,-1.357140e-05,6.749795e-04,2.248834e-03,-2.016779e-03,2.035321e-03
127315.584586,0.8342,0.130141,-0.137840,0.234616,-4.107233e-02,-2.097355e-01,3.852539e-02,-4.175558e-02,-2.096810e-01,3.783852e-02,6.832479e-04,-5.451374e-05,6.868619e-04,2.241459e-03,-2.134879e-03,2.056173e-03
127315.634602,0.5382,0.133380,-0.147948,0.235451,-1.035158e-01,-2.750739e-01,1.515579e-02,-1.040934e-01,-2.750058e-01,1.446516e-02,5.775816e-04,-6.810163e-05,6.906333e-04,2.194197e-03,-2.288197e-03,2.076473e-03
127315.734582,0.3140,0.116261,-0.182297,0.234690,-3.048146e-01,-2.419339e-01,4.866990e-02,-3.053835e-01,-2.419603e-01,4.798451e-02,5.689316e-04,2.638020e-05,6.853947e-04,1.927410e-03,-2.675753e-03,2.108955e-03
127315.784605,0.3209,0.097660,-0.198228,0.237094,-4.231931e-01,-1.738428e-01,8.511515e-02,-4.237815e-01,-1.739694e-01,8.443909e-02,5.883467e-04,1.266048e-04,6.760588e-04,1.681278e-03,-2.800936e-03,2.155389e-03
127315.884581,0.3289,0.044135,-0.209415,0.244967,-4.593974e-01,-4.501571e-02,7.451484e-02,-4.600010e-01,-4.513785e-02,7.383324e-02,6.036444e-04,1.221471e-04,6.815979e-04,9.753064e-04,-2.933423e-03,2.265420e-03
127315.934590,0.3765,0.019001,-0.210072,0.249207,-4.044620e-01,-6.118643e-02,1.121136e-01,-4.051139e-01,-6.127725e-02,1.114282e-01,6.519742e-04,9.082402e-05,6.854074e-04,6.892999e-04,-2.965404e-03,2.321342e-03
127316.034600,0.5299,-0.021524,-0.212517,0.263273,-3.971633e-01,-3.503435e-01,1.083505e-01,-3.978265e-01,-3.501583e-01,1.076630e-01,6.631511e-04,-1.852095e-04,6.875307e-04,1.754653e-04,-3.247455e-03,2.464963e-03
127316.134581,0.3984,-0.070448,-0.257016,0.270524,-3.402996e-01,-3.479190e-01,2.106547e-01,-3.411213e-01,-3.478213e-01,2.098355e-01,8.216766e-04,-9.770932e-05,8.192279e-04,-2.942331e-04,-3.789156e-03,2.702499e-03
127316.184609,0.5234,-0.086026,-0.277303,0.279866,-3.845767e-01,-2.510789e-01,2.466205e-01,-3.853147e-01,-2.510828e-01,2.457635e-01,7.380101e-04,3.922866e-06,8.569891e-04,-5.315115e-04,-3.980752e-03,2.854170e-03
127316.284580,0.3652,-0.130339,-0.301188,0.305643,-2.905436e-01,-3.893145e-02,2.065494e-01,-2.912701e-01,-3.907598e-02,2.056744e-01,7.265332e-04,1.445274e-04,8.750245e-04,-1.024160e-03,-4.202070e-03,3.173218e-03
127316.334585,0.2844,-0.149617,-0.302459,0.317887,-2.149039e-01,1.628263e-01,2.221994e-01,-2.156990e-01,1.625909e-01,2.213412e-01,7.950796e-04,2.354428e-04,8.581780e-04,-1.174551e-03,-4.145333e-03,3.312606e-03
127316.384588,0.5797,-0.156766,-0.288542,0.320835,-2.431479e-01,2.357249e-01,1.633225e-01,-2.438495e-01,2.355505e-01,1.624106e-01,7.016920e-04,1.744022e-04,9.118814e-04,-1.324784e-03,-4.007440e-03,3.429868e-03
127316.434631,0.6667,-0.171164,-0.275651,0.326750,-2.702792e-01,3.424620e-01,1.460355e-01,-2.709961e-01,3.422529e-01,1.451275e-01,7.169198e-04,2.091867e-04,9.080060e-04,-1.487195e-03,-3.805529e-03,3.528312e-03
127316.534624,0.7317,-0.206684,-0.230132,0.332597,-2.944872e-01,3.628471e-01,1.497514e-01,-2.952880e-01,3.627575e-01,1.488509e-01,8.008069e-04,8.965216e-05,9.005210e-04,-1.878473e-03,-3.307313e-03,3.709337e-03
127316.634581,0.5607,-0.238296,-0.192372,0.337397,-1.236069e-01,4.685172e-01,1.960828e-01,-1.245448e-01,4.683443e-01,1.951468e-01,9.379048e-04,1.729384e-04,9.360224e-04,-2.151434e-03,-2.752368e-03,3.948704e-03
127316.684589,0.8203,-0.241288,-0.162611,0.338717,-1.339211e-01,5.100095e-01,1.465227e-01,-1.347654e-01,5.098469e-01,1.455622e-01,8.443219e-04,1.626727e-04,9.605030e-04,-2.259533e-03,-2.370650e-03,4.079446e-03
127316.734605,0.6153,-0.252526,-0.138864,0.339624,1.122804e-01,5.585613e-01,1.515153e-01,1.112756e-01,5.583592e-01,1.505677e-01,1.004844e-03,2.020409e-04,9.475846e-04,-2.252888e-03,-2.027009e-03,4.170080e-03
127316.834597,0.6323,-0.224655,-0.081145,0.329622,2.084838e-01,6.587226e-01,4.519830e-02,2.076414e-01,6.584616e-01,4.415499e-02,8.423828e-04,2.610831e-04,1.043310e-03,-1.999304e-03,-1.195655e-03,4.324500e-03
127316.934600,0.7365,-0.190982,-0.010482,0.311779,2.810972e-01,6.895891e-01,-5.915877e-02,2.803639e-01,6.892970e-01,-6.022960e-02,7.333513e-04,2.920596e-04,1.070831e-03,-1.635127e-03,-1.926879e-04,4.310165e-03
127316.984619,0.9952,-0.187693,0.018816,0.304707,2.731227e-01,7.055920e-01,-2.160854e-02,2.722257e-01,7.052533e-01,-2.265924e-02,8.970388e-04,3.386306e-04,1.050700e-03,-1.456587e-03,2.556290e-04,4.281696e-03
127317.084589,1.1313,-0.165381,0.088762,0.289143,2.096878e-01,5.648330e-01,-3.202362e-02,2.087529e-01,5.645766e-01,-3.305048e-02,9.349049e-04,2.563216e-04,1.026864e-03,-1.115792e-03,1.143037e-03,4.227914e-03
127317.134594,0.7957,-0.156773,0.121132,0.285418,2.001191e-01,4.308313e-01,-5.354119e-02,1.991829e-01,4.307132e-01,-5.451934e-02,9.361742e-04,1.181408e-04,9.781495e-04,-9.870155e-04,1.459900e-03,4.200861e-03
127317.234586,0.7073,-0.139499,0.156883,0.277814,1.556989e-01,2.858786e-01,-5.295093e-02,1.547988e-01,2.858126e-01,-5.388984e-02,9.001229e-04,6.602153e-05,9.389052e-04,-7.657668e-04,1.895138e-03,4.132436e-03
127317.334584,0.9173,-0.127019,0.185499,0.268720,4.733406e-02,2.456959e-01,-8.565044e-02,4.646504e-02,2.456776e-01,-8.655434e-02,8.690243e-04,1.828168e-05,9.038931e-04,-6.063008e-04,2.247804e-03,4.030937e-03
127317.384624,0.7883,-0.127877,0.198328,0.261403,8.984430e-02,2.221671e-01,-8.483991e-02,8.893318e-02,2.221783e-01,-8.575022e-02,9.111196e-04,-1.111469e-05,9.103028e-04,-5.628082e-04,2.401936e-03,3.971282e-03
127317.484587,1.1280,-0.118124,0.217918,0.251270,9.181051e-02,1.489125e-01,-8.811579e-02,9.094842e-02,1.489756e-01,-8.899199e-02,8.620905e-04,-6.304390e-05,8.761980e-04,-4.358348e-04,2.627134e-03,3.841333e-03
127317.534585,1.3183,-0.114479,0.225795,0.245964,1.464173e-01,1.318799e-01,-9.083357e-02,1.455355e-01,1.319684e-01,-9.170500e-02,8.817398e-04,-8.852533e-05,8.714350e-04,-3.495487e-04,2.715690e-03,3.784383e-03
127317.634580,1.2268,-0.100372,0.234174,0.236861,1.544114e-01,1.709236e-01,-6.110290e-02,1.535270e-01,1.709396e-01,-6.196793e-02,8.843951e-04,-1.605844e-05,8.650313e-04,-1.295273e-04,2.899172e-03,3.679146e-03
127317.734581,1.3220,-0.086989,0.253053,0.228173,2.420393e-01,1.936774e-01,-6.997774e-02,2.411117e-01,1.937050e-01,-7.083504e-02,9.276689e-04,-2.762596e-05,8.572983e-04,1.193169e-04,3.150038e-03,3.589349e-03
127317.834607,1.1557,-0.054755,0.273539,0.218531,4.560343e-01,6.129984e-02,-1.285258e-01,4.551417e-01,6.144586e-02,-1.293417e-01,8.925618e-04,-1.460236e-04,8.158868e-04,5.851715e-04,3.318239e-03,3.448333e-03
127317.934582,1.4951,-0.008495,0.278903,0.208407,5.203561e-01,-1.447931e-01,-1.981827e-02,5.194102e-01,-1.445047e-01,-2.063129e-02,9.459295e-04,-2.883870e-04,8.130253e-04,1.289873e-03,3.254679e-03,3.338540e-03
127317.984587,1.3930,0.014873,0.272838,0.207781,4.616827e-01,-2.203481e-01,1.741874e-02,4.607305e-01,-2.200095e-01,1.660860e-02,9.522350e-04,-3.386564e-04,8.101350e-04,1.601395e-03,3.124297e-03,3.334975e-03
127318.084579,1.2587,0.067369,0.238174,0.214172,3.254481e-01,-9.892050e-02,5.841444e-02,3.246454e-01,-9.886156e-02,5.764370e-02,8.027264e-04,-5.893523e-05,7.707458e-04,2.142790e-03,2.898512e-03,3.398988e-03
127318.134613,1.1910,0.087374,0.234451,0.214389,3.296587e-01,-1.283187e-01,3.810288e-02,3.289179e-01,-1.282343e-01,3.731839e-02,7.407898e-04,-8.443396e-05,7.844870e-04,2.348258e-03,2.827321e-03,3.428942e-03
127318.234630,0.9437,0.115997,0.222401,0.217294,3.505879e-01,-1.665964e-01,5.797418e-02,3.497703e-01,-1.664925e-01,5.718282e-02,8.175578e-04,-1.039276e-04,7.913640e-04,2.784565e-03,2.647747e-03,3.479653e-03
127318.334582,1.3111,0.158429,0.202948,0.222270,3.300294e-01,-2.624955e-01,8.709783e-02,3.292405e-01,-2.623352e-01,8.630613e-02,7.888449e-04,-1.603123e-04,7.917016e-04,3.304979e-03,2.342428e-03,3.577248e-03
127318.384593,1.3016,0.176927,0.187815,0.226048,2.697955e-01,-2.395794e-01,7.629866e-02,2.690628e-01,-2.394578e-01,7.553305e-02,7.327567e-04,-1.216259e-04,7.656054e-04,3.489965e-03,2.182252e-03,3.628184e-03
127318.484582,0.9064,0.196471,0.159817,0.227920,2.472301e-01,-2.843428e-01,9.607130e-02,2.464253e-01,-2.842204e-01,9.527814e-02,8.048317e-04,-1.223646e-04,7.931577e-04,3.795090e-03,1.817168e-03,3.736576e-03
127318.534586,1.2024,0.205903,0.147881,0.230048,2.989729e-01,-3.130316e-01,8.941980e-02,2.981070e-01,-3.128665e-01,8.861110e-02,8.659299e-04,-1.650112e-04,8.086926e-04,3.969554e-03,1.627848e-03,3.796599e-03
127318.584587,1.2802,0.222803,0.128886,0.230247,2.718711e-01,-3.456038e-01,7.455699e-02,2.710490e-01,-3.454681e-01,7.375350e-02,8.220349e-04,-1.356542e-04,8.034973e-04,4.151943e-03,1.403265e-03,3.842908e-03
127318.634603,1.3258,0.239912,0.111823,0.229519,2.390229e-01,-3.706571e-01,7.588795e-02,2.382756e-01,-3.705225e-01,7.508292e-02,7.472992e-04,-1.346341e-04,8.050303e-04,4.311638e-03,1.182060e-03,3.886478e-03
127318.734583,1.4253,0.264868,0.068631,0.223764,6.015621e-02,-5.237587e-01,8.891550e-02,5.956204e-02,-5.235464e-01,8.808488e-02,5.941712e-04,-2.122615e-04,8.306256e-04,4.499619e-03,5.412053e-04,3.982853e-03
127318.784589,1.0361,0.265156,0.042687,0.219936,4.483835e-02,-5.795065e-01,8.472966e-02,4.420659e-02,-5.792844e-01,8.387251e-02,6.317572e-04,-2.220435e-04,8.571512e-04,4.531908e-03,1.909180e-04,4.039955e-03
127318.834589,1.4612,0.268318,0.006841,0.218243,-3.028256e-02,-4.764122e-01,9.653915e-02,-3.087159e-02,-4.763496e-01,9.572485e-02,5.890241e-04,-6.266017e-05,8.143051e-04,4.530665e-03,-1.396775e-04,4.098369e-03
127318.934582,1.7986,0.262212,-0.042395,0.218348,-7.420562e-02,-2.842063e-01,1.548144e-02,-7.480524e-02,-2.843116e-01,1.475789e-02,5.996172e-04,1.053911e-04,7.235491e-04,4.449879e-03,-6.355122e-04,4.140409e-03
127318.984611,0.9881,0.255361,-0.054896,0.218911,-1.196093e-01,-3.032485e-01,4.784948e-02,-1.202598e-01,-3.033356e-01,4.713416e-02,6.505572e-04,8.713898e-05,7.153174e-04,4.394874e-03,-8.158568e-04,4.161751e-03
127319.084598,1.1195,0.237900,-0.086348,0.210106,-2.165747e-01,-3.767050e-01,8.803394e-02,-2.171700e-01,-3.767069e-01,8.723451e-02,5.953232e-04,1.837708e-06,7.994293e-04,4.102675e-03,-1.302583e-03,4.227549e-03
127319.184593,0.8522,0.219141,-0.125880,0.209588,-3.327353e-01,-3.978218e-01,1.131649e-01,-3.332178e-01,-3.978336e-01,1.123476e-01,4.825343e-04,1.180140e-05,8.173360e-04,3.750116e-03,-1.798917e-03,4.347047e-03
127319.234600,0.6120,0.203945,-0.143353,0.209623,-4.423117e-01,-4.150522e-01,1.323797e-01,-4.427493e-01,-4.150255e-01,1.315285e-01,4.375850e-04,-2.670219e-05,8.512187e-04,3.507778e-03,-2.048175e-03,4.425781e-03
127319.334585,0.8976,0.138065,-0.193949,0.218992,-5.212903e-01,-4.751109e-01,2.447537e-01,-5.219506e-01,-4.750841e-01,2.438610e-01,6.602795e-04,-2.677912e-05,8.927406e-04,2.844646e-03,-2.677866e-03,4.683718e-03
127319.384601,0.6525,0.113566,-0.219453,0.226663,-6.520080e-01,-4.260090e-01,2.486602e-01,-6.525838e-01,-4.260197e-01,2.477557e-01,5.757660e-04,1.068500e-05,9.044738e-04,2.463416e-03,-2.958100e-03,4.836391e-03
127319.484577,0.6750,0.043152,-0.260805,0.248392,-5.907449e-01,-1.229739e-01,2.369932e-01,-5.913563e-01,-1.230961e-01,2.360804e-01,6.113907e-04,1.222068e-04,9.128145e-04,1.651958e-03,-3.351970e-03,5.155332e-03
127319.534584,0.5250,0.016569,-0.267035,0.256791,-5.749351e-01,3.937299e-02,2.206649e-01,-5.754847e-01,3.920705e-02,2.197242e-01,5.495937e-04,1.659395e-04,9.406530e-04,1.292823e-03,-3.374448e-03,5.294835e-03
127319.634603,0.6509,-0.047994,-0.248052,0.282304,-5.833216e-01,3.726464e-01,2.593325e-01,-5.838632e-01,3.723857e-01,2.584151e-01,5.415320e-04,2.607393e-04,9.174135e-04,5.274891e-04,-3.018982e-03,5.598204e-03
127319.734595,0.6490,-0.117373,-0.195836,0.311166,-2.389429e-01,6.166785e-01,2.880815e-01,-2.398040e-01,6.164362e-01,2.872207e-01,8.611247e-04,2.423116e-04,8.608302e-04,-8.141696e-06,-2.364346e-03,5.956898e-03
127319.834615,0.4214,-0.118733,-0.128323,0.314708,5.421307e-03,7.694740e-01,8.615404e-02,4.768444e-03,7.692025e-01,8.520086e-02,6.528632e-04,2.715266e-04,9.531836e-04,-1.474745e-04,-1.462128e-03,6.187476e-03
127319.934599,0.5443,-0.123623,-0.036182,0.311640,7.984688e-02,9.719070e-01,-7.165088e-02,7.908903e-02,9.715581e-01,-7.253183e-02,7.578473e-04,3.489223e-04,8.809471e-04,-1.197836e-04,-1.791940e-04,6.193772e-03
127320.034581,0.7747,-0.122032,0.057379,0.298198,2.178959e-01,8.456529e-01,-1.104046e-01,2.168645e-01,8.454111e-01,-1.111775e-01,1.031327e-03,2.418342e-04,7.729118e-04,1.450191e-04,9.538741e-04,6.049419e-03
127320.134594,0.5178,-0.100189,0.139546,0.283178,2.528601e-01,3.746779e-01,-1.761478e-01,2.518468e-01,3.746980e-01,-1.768098e-01,1.013281e-03,-2.009046e-05,6.619937e-04,4.573338e-04,1.782423e-03,5.820934e-03
127320.184617,0.7952,-0.100290,0.160627,0.270066,1.546932e-01,2.269382e-01,-1.165855e-01,1.535543e-01,2.270713e-01,-1.172780e-01,1.138923e-03,-1.331162e-04,6.925072e-04,5.681238e-04,1.965318e-03,5.734820e-03
127320.284585,0.5416,-0.073004,0.174834,0.279083,2.866723e-01,-2.898396e-01,-1.132109e-01,2.855914e-01,-2.894339e-01,-1.136699e-01,1.080905e-03,-4.057275e-04,4.589768e-04,9.204939e-04,1.875972e-03,5.565040e-03
127320.384596,0.7162,-0.057222,0.131242,0.272257,2.029464e-01,-3.347738e-01,-3.033400e-03,2.018179e-01,-3.345867e-01,-3.544955e-03,1.128459e-03,-1.871696e-04,5.115553e-04,1.157355e-03,1.490370e-03,5.504423e-03
127320.484590,1.0207,-0.014690,0.090255,0.273632,3.195426e-01,-3.902733e-01,-2.194532e-02,3.186085e-01,-3.901283e-01,-2.245105e-02,9.341165e-04,-1.449489e-04,5.057308e-04,1.553149e-03,9.880883e-04,5.496072e-03
127320.584588,0.5957,0.023856,0.051639,0.271714,2.308593e-01,-3.823131e-01,-3.621202e-02,2.301498e-01,-3.822073e-01,-3.668553e-02,7.094692e-04,-1.058511e-04,4.735110e-04,1.858954e-03,5.200509e-04,5.442177e-03
127320.634598,0.6676,0.033519,0.030299,0.272301,2.316804e-01,-3.846448e-01,-2.580303e-02,2.309555e-01,-3.845821e-01,-2.625157e-02,7.249440e-04,-6.268887e-05,4.485317e-04,1.995806e-03,2.801561e-04,5.418063e-03
127320.734582,0.4488,0.059819,-0.009149,0.268387,2.596655e-02,-4.365964e-01,1.607029e-02,2.535065e-02,-4.364709e-01,1.560680e-02,6.159049e-04,-1.255340e-04,4.634946e-04,2.224354e-03,-2.834553e-04,5.412172e-03
127320.784585,0.4738,0.064219,-0.032192,0.269054,-1.291904e-01,-4.598456e-01,3.582803e-02,-1.297077e-01,-4.597351e-01,3.537747e-02,5.173770e-04,-1.104283e-04,4.505655e-04,2.184748e-03,-5.692319e-04,5.425999e-03
127320.834585,0.4152,0.058472,-0.057792,0.275419,-2.248394e-01,-3.752026e-01,4.442540e-02,-2.253130e-01,-3.751794e-01,4.403356e-02,4.735597e-04,-2.321573e-05,3.918403e-04,2.066234e-03,-8.174364e-04,5.448515e-03
127320.934584,0.4897,0.034569,-0.095978,0.280649,-4.235080e-01,-1.844960e-01,6.788055e-02,-4.238939e-01,-1.845790e-01,6.751763e-02,3.858861e-04,8.297966e-05,3.629230e-04,1.670574e-03,-1.198696e-03,5.496328e-03
127320.984585,0.2988,0.011469,-0.104802,0.284952,-5.384906e-01,-1.314246e-01,9.246020e-02,-5.388563e-01,-1.315318e-01,9.210145e-02,3.657558e-04,1.072041e-04,3.587456e-04,1.351403e-03,-1.284858e-03,5.546904e-03
127321.034587,0.5040,-0.027659,-0.109441,0.295554,-4.967701e-01,-9.316983e-02,1.263093e-01,-4.973405e-01,-9.325658e-02,1.259941e-01,5.703709e-04,8.674958e-05,3.151930e-04,1.032316e-03,-1.357795e-03,5.610192e-03
